Méditerrranée IFR;T;954;LCLK;LTAI;IFR
Méditerrranée IFR;T;955;LTAI;LGRP;IFR
Méditerrranée IFR;T;956;LGRP;LGAV;IFR
Méditerrranée IFR;T;957;LGAV;LGKR;IFR
Méditerrranée IFR;T;958;LGKR;LDDU;IFR
Méditerrranée IFR;T;959;LDDU;LDZD;IFR
Méditerrranée IFR;T;960;LDZD;LIPZ;IFR
Méditerrranée IFR;T;961;LIPZ;LIBP;IFR
Méditerrranée IFR;T;962;LIBP;LIBG;IFR
Méditerrranée IFR;T;963;LIBG;LIRN;IFR
Méditerrranée IFR;T;964;LIRN;LIEO;IFR
Méditerrranée IFR;T;965;LIEO;LFKB;IFR
Méditerrranée IFR;T;966;LFKB;LFMD;IFR
